Date,VIX,SP500,TNX,GOLD,OIL
2021-05-07,16.690000534057617,4232.60009765625,1.5770000219345093,1831.0999755859375,64.9000015258789
2021-05-10,19.65999984741211,4188.43017578125,1.6019999980926514,1837.5,64.91999816894531
2021-05-11,21.84000015258789,4152.10009765625,1.6239999532699585,1835.9000244140625,65.27999877929688
2021-05-12,27.59000015258789,4063.0400390625,1.6950000524520874,1822.5999755859375,66.08000183105469
2021-05-13,23.1299991607666,4112.5,1.6679999828338623,1823.800048828125,63.81999969482422
2021-05-14,18.809999465942383,4173.85009765625,1.6349999904632568,1837.9000244140625,65.37000274658203
2021-05-17,19.719999313354492,4163.2900390625,1.6399999856948853,1867.5,66.2699966430664
2021-05-18,21.34000015258789,4127.830078125,1.6419999599456787,1867.800048828125,65.48999786376953
2021-05-19,22.18000030517578,4115.68017578125,1.6829999685287476,1881.300048828125,63.36000061035156
2021-05-20,20.670000076293945,4159.1201171875,1.6339999437332153,1881.800048828125,62.04999923706055
2021-05-21,20.149999618530273,4155.85986328125,1.6319999694824219,1876.699951171875,63.58000183105469
2021-05-24,18.399999618530273,4197.0498046875,1.6080000400543213,1884.5999755859375,66.05000305175781
2021-05-25,18.84000015258789,4188.1298828125,1.5640000104904175,1898.0999755859375,66.06999969482422
2021-05-26,17.360000610351562,4195.990234375,1.5740000009536743,1901.300048828125,66.20999908447266
2021-05-27,16.739999771118164,4200.8798828125,1.6100000143051147,1895.699951171875,66.8499984741211
2021-05-28,16.760000228881836,4204.10986328125,1.5809999704360962,1902.5,66.31999969482422
2021-06-01,17.899999618530273,4202.0400390625,1.6150000095367432,1902.9000244140625,67.72000122070312
2021-06-02,17.479999542236328,4208.1201171875,1.590999960899353,1907.5,68.83000183105469
2021-06-03,18.040000915527344,4192.85009765625,1.625,1871.199951171875,68.80999755859375
2021-06-04,16.420000076293945,4229.89013671875,1.559999942779541,1889.800048828125,69.62000274658203
2021-06-07,16.420000076293945,4226.52001953125,1.569000005722046,1896.800048828125,69.2300033569336
2021-06-08,17.06999969482422,4227.259765625,1.527999997138977,1892.199951171875,70.05000305175781
2021-06-09,17.889999389648438,4219.5498046875,1.4889999628067017,1893.199951171875,69.95999908447266
2021-06-10,16.100000381469727,4239.18017578125,1.4589999914169312,1894.199951171875,70.29000091552734
2021-06-11,15.649999618530273,4247.43994140625,1.4620000123977661,1877.4000244140625,70.91000366210938
2021-06-14,16.389999389648438,4255.14990234375,1.5010000467300415,1864.0,70.87999725341797
2021-06-15,17.020000457763672,4246.58984375,1.4989999532699585,1854.5,72.12000274658203
2021-06-16,18.149999618530273,4223.7001953125,1.569000005722046,1859.5,72.1500015258789
2021-06-17,17.75,4221.85986328125,1.5110000371932983,1773.800048828125,71.04000091552734
2021-06-18,20.700000762939453,4166.4501953125,1.4500000476837158,1767.9000244140625,71.63999938964844
2021-06-21,17.889999389648438,4224.7900390625,1.4839999675750732,1781.800048828125,73.66000366210938
2021-06-22,16.65999984741211,4246.43994140625,1.472000002861023,1776.300048828125,73.05999755859375
2021-06-23,16.31999969482422,4241.83984375,1.4869999885559082,1782.300048828125,73.08000183105469
2021-06-24,15.970000267028809,4266.490234375,1.4869999885559082,1775.5999755859375,73.30000305175781
2021-06-25,15.619999885559082,4280.7001953125,1.5360000133514404,1776.5999755859375,74.05000305175781
2021-06-28,15.760000228881836,4290.60986328125,1.4780000448226929,1779.5999755859375,72.91000366210938
2021-06-29,16.020000457763672,4291.7998046875,1.4800000190734863,1762.800048828125,72.9800033569336
2021-06-30,15.829999923706055,4297.5,1.4429999589920044,1770.800048828125,73.47000122070312
2021-07-01,15.479999542236328,4319.93994140625,1.4800000190734863,1775.9000244140625,75.2300033569336
2021-07-02,15.069999694824219,4352.33984375,1.430999994277954,1782.5999755859375,75.16000366210938
2021-07-06,16.440000534057617,4343.5400390625,1.3700000047683716,1793.5,73.37000274658203
2021-07-07,16.200000762939453,4358.1298828125,1.3209999799728394,1801.5,72.19999694824219
2021-07-08,19.0,4320.81982421875,1.2879999876022339,1799.5999755859375,72.94000244140625
2021-07-09,16.18000030517578,4369.5498046875,1.3559999465942383,1810.0,74.55999755859375
2021-07-12,16.170000076293945,4384.6298828125,1.3630000352859497,1805.5,74.0999984741211
2021-07-13,17.1200008392334,4369.2099609375,1.4149999618530273,1809.4000244140625,75.25
2021-07-14,16.329999923706055,4374.2998046875,1.3559999465942383,1824.300048828125,73.12999725341797
2021-07-15,17.010000228881836,4360.02978515625,1.2970000505447388,1828.4000244140625,71.6500015258789
2021-07-16,18.450000762939453,4327.16015625,1.2999999523162842,1814.5,71.80999755859375
2021-07-19,22.5,4258.490234375,1.180999994277954,1808.699951171875,66.41999816894531
2021-07-20,19.729999542236328,4323.06005859375,1.2089999914169312,1810.9000244140625,67.41999816894531
2021-07-21,17.90999984741211,4358.68994140625,1.2799999713897705,1802.9000244140625,70.30000305175781
2021-07-22,17.690000534057617,4367.47998046875,1.2649999856948853,1805.0,71.91000366210938
2021-07-23,17.200000762939453,4411.7900390625,1.2860000133514404,1801.4000244140625,72.06999969482422
2021-07-26,17.579999923706055,4422.2998046875,1.2760000228881836,1798.699951171875,71.91000366210938
2021-07-27,19.360000610351562,4401.4599609375,1.2339999675750732,1799.5,71.6500015258789
2021-07-28,18.309999465942383,4400.64013671875,1.2610000371932983,1799.5,72.38999938964844
2021-07-29,17.700000762939453,4419.14990234375,1.2690000534057617,1831.199951171875,73.62000274658203
2021-07-30,18.239999771118164,4395.259765625,1.2389999628067017,1812.5999755859375,73.94999694824219
2021-08-02,19.459999084472656,4387.16015625,1.1740000247955322,1818.0999755859375,71.26000213623047
2021-08-03,18.040000915527344,4423.14990234375,1.1759999990463257,1810.0999755859375,70.55999755859375
2021-08-04,17.969999313354492,4402.66015625,1.184000015258789,1810.5,68.1500015258789
2021-08-05,17.280000686645508,4429.10009765625,1.2170000076293945,1805.0999755859375,69.08999633789062
2021-08-06,16.149999618530273,4436.52001953125,1.2899999618530273,1760.0,68.27999877929688
2021-08-09,16.719999313354492,4432.35009765625,1.3170000314712524,1723.4000244140625,66.4800033569336
2021-08-10,16.790000915527344,4436.75,1.3420000076293945,1728.800048828125,68.29000091552734
2021-08-11,16.170000076293945,4442.41015625,1.3289999961853027,1750.4000244140625,69.25
2021-08-12,15.59000015258789,4460.830078125,1.3669999837875366,1749.0,69.08999633789062
2021-08-13,15.449999809265137,4468.0,1.2970000505447388,1775.199951171875,68.44000244140625
2021-08-16,16.1200008392334,4479.7099609375,1.2569999694824219,1786.9000244140625,67.29000091552734
2021-08-17,17.90999984741211,4448.080078125,1.2580000162124634,1785.0,66.58999633789062
2021-08-18,21.56999969482422,4400.27001953125,1.2730000019073486,1781.5999755859375,65.45999908447266
2021-08-19,21.670000076293945,4405.7998046875,1.2419999837875366,1780.199951171875,63.689998626708984
2021-08-20,18.559999465942383,4441.669921875,1.2599999904632568,1781.0,62.31999969482422
2021-08-23,17.149999618530273,4479.52978515625,1.2549999952316284,1803.199951171875,65.63999938964844
2021-08-24,17.219999313354492,4486.22998046875,1.2899999618530273,1805.5999755859375,67.54000091552734
2021-08-25,16.790000915527344,4496.18994140625,1.3420000076293945,1788.199951171875,68.36000061035156
2021-08-26,18.84000015258789,4470.0,1.3420000076293945,1792.199951171875,67.41999816894531
2021-08-27,16.389999389648438,4509.3701171875,1.312000036239624,1816.5999755859375,68.73999786376953
2021-08-30,16.190000534057617,4528.7900390625,1.284999966621399,1809.0,69.20999908447266
2021-08-31,16.479999542236328,4522.68017578125,1.3040000200271606,1815.0,68.5
2021-09-01,16.110000610351562,4524.08984375,1.3020000457763672,1813.0999755859375,68.58999633789062
2021-09-02,16.40999984741211,4536.9501953125,1.2940000295639038,1808.699951171875,69.98999786376953
2021-09-03,16.40999984741211,4535.43017578125,1.3220000267028809,1830.9000244140625,69.29000091552734
2021-09-07,18.139999389648438,4520.02978515625,1.3700000047683716,1795.9000244140625,68.3499984741211
2021-09-08,17.959999084472656,4514.06982421875,1.3339999914169312,1790.699951171875,69.30000305175781
2021-09-09,18.799999237060547,4493.27978515625,1.2990000247955322,1797.4000244140625,68.13999938964844
2021-09-10,20.950000762939453,4458.580078125,1.340999960899353,1789.5999755859375,69.72000122070312
2021-09-13,19.3700008392334,4468.72998046875,1.3240000009536743,1792.0,70.44999694824219
2021-09-14,19.459999084472656,4443.0498046875,1.2769999504089355,1804.699951171875,70.45999908447266
2021-09-15,18.18000030517578,4480.7001953125,1.3040000200271606,1792.4000244140625,72.61000061035156
2021-09-16,18.690000534057617,4473.75,1.3309999704360962,1754.5999755859375,72.61000061035156
2021-09-17,20.809999465942383,4432.990234375,1.3700000047683716,1749.4000244140625,71.97000122070312
2021-09-20,25.709999084472656,4357.72998046875,1.309000015258789,1761.800048828125,70.29000091552734
2021-09-21,24.360000610351562,4354.18994140625,1.3240000009536743,1776.0,70.55999755859375
2021-09-22,20.8700008392334,4395.64013671875,1.3359999656677246,1776.699951171875,72.2300033569336
2021-09-23,18.6299991607666,4448.97998046875,1.409999966621399,1747.699951171875,73.30000305175781
2021-09-24,17.75,4455.47998046875,1.4600000381469727,1749.699951171875,73.9800033569336
2021-09-27,18.760000228881836,4443.10986328125,1.4839999675750732,1750.0,75.44999694824219
2021-09-28,23.25,4352.6298828125,1.534000039100647,1735.800048828125,75.29000091552734
2021-09-29,22.559999465942383,4359.4599609375,1.5410000085830688,1721.5,74.83000183105469
2021-09-30,23.139999389648438,4307.5400390625,1.5290000438690186,1755.300048828125,75.02999877929688
2021-10-01,21.100000381469727,4357.0400390625,1.4789999723434448,1757.0,75.87999725341797
2021-10-04,22.959999084472656,4300.4599609375,1.4809999465942383,1766.199951171875,77.62000274658203
2021-10-05,21.299999237060547,4345.72021484375,1.5290000438690186,1759.5999755859375,78.93000030517578
2021-10-06,21.0,4363.5498046875,1.5240000486373901,1760.5,77.43000030517578
2021-10-07,19.540000915527344,4399.759765625,1.5709999799728394,1757.9000244140625,78.30000305175781
2021-10-08,18.770000457763672,4391.33984375,1.6050000190734863,1756.300048828125,79.3499984741211
2021-10-11,20.0,4361.18994140625,1.6139999628067017,1754.5999755859375,80.5199966430664
2021-10-12,19.850000381469727,4350.64990234375,1.5800000429153442,1758.300048828125,80.63999938964844
2021-10-13,18.639999389648438,4363.7998046875,1.5490000247955322,1793.699951171875,80.44000244140625
2021-10-14,16.860000610351562,4438.259765625,1.5190000534057617,1796.699951171875,81.30999755859375
2021-10-15,16.299999237060547,4471.3701171875,1.5759999752044678,1767.199951171875,82.27999877929688
2021-10-18,16.309999465942383,4486.4599609375,1.5839999914169312,1764.800048828125,82.44000244140625
2021-10-19,15.699999809265137,4519.6298828125,1.6349999904632568,1769.699951171875,82.95999908447266
2021-10-20,15.489999771118164,4536.18994140625,1.6360000371932983,1784.0999755859375,83.87000274658203
2021-10-21,15.010000228881836,4549.77978515625,1.6759999990463257,1781.199951171875,82.5
2021-10-22,15.430000305175781,4544.89990234375,1.6549999713897705,1795.5,83.76000213623047
2021-10-25,15.239999771118164,4566.47998046875,1.6349999904632568,1806.0,83.76000213623047
2021-10-26,15.979999542236328,4574.7900390625,1.61899995803833,1792.699951171875,84.6500015258789
2021-10-27,16.979999542236328,4551.68017578125,1.5290000438690186,1797.9000244140625,82.66000366210938
2021-10-28,16.530000686645508,4596.419921875,1.5679999589920044,1801.5999755859375,82.80999755859375
2021-10-29,16.260000228881836,4605.3798828125,1.5570000410079956,1783.0,83.56999969482422
2021-11-01,16.40999984741211,4613.669921875,1.5750000476837158,1795.0999755859375,84.05000305175781
2021-11-02,16.030000686645508,4630.64990234375,1.5490000247955322,1788.699951171875,83.91000366210938
2021-11-03,15.100000381469727,4660.56982421875,1.5789999961853027,1763.5999755859375,80.86000061035156
2021-11-04,15.4399995803833,4680.06005859375,1.5240000486373901,1793.0,78.80999755859375
2021-11-05,16.479999542236328,4697.52978515625,1.4529999494552612,1816.4000244140625,81.2699966430664
2021-11-08,17.219999313354492,4701.7001953125,1.496999979019165,1827.4000244140625,81.93000030517578
2021-11-09,17.780000686645508,4685.25,1.4320000410079956,1830.199951171875,84.1500015258789
2021-11-10,18.729999542236328,4646.7099609375,1.559999942779541,1847.5999755859375,81.33999633789062
2021-11-11,17.65999984741211,4649.27001953125,1.559999942779541,1863.199951171875,81.58999633789062
2021-11-12,16.290000915527344,4682.85009765625,1.5820000171661377,1867.9000244140625,80.79000091552734
2021-11-15,16.489999771118164,4682.7998046875,1.6230000257492065,1866.0999755859375,80.87999725341797
2021-11-16,16.3700008392334,4700.89990234375,1.6339999437332153,1853.5999755859375,80.76000213623047
2021-11-17,17.110000610351562,4688.669921875,1.6039999723434448,1869.699951171875,78.36000061035156
2021-11-18,17.59000015258789,4704.5400390625,1.5889999866485596,1861.0,79.01000213623047
2021-11-19,17.90999984741211,4697.9599609375,1.5360000133514404,1851.199951171875,76.0999984741211
2021-11-22,19.170000076293945,4682.93994140625,1.625,1806.0,76.75
2021-11-23,19.3799991607666,4690.7001953125,1.6670000553131104,1783.5,78.5
2021-11-24,18.579999923706055,4701.4599609375,1.6449999809265137,1784.0999755859375,78.38999938964844
2021-11-26,28.6200008392334,4594.6201171875,1.4819999933242798,1785.300048828125,68.1500015258789
2021-11-29,22.959999084472656,4655.27001953125,1.5299999713897705,1782.300048828125,69.94999694824219
2021-11-30,27.190000534057617,4567.0,1.4429999589920044,1773.5999755859375,66.18000030517578
2021-12-01,31.1200008392334,4513.0400390625,1.434000015258789,1781.5999755859375,65.56999969482422
2021-12-02,27.950000762939453,4577.10009765625,1.4479999542236328,1760.699951171875,66.5
2021-12-03,30.670000076293945,4538.43017578125,1.343000054359436,1782.0,66.26000213623047
2021-12-06,27.18000030517578,4591.669921875,1.434000015258789,1777.5,69.48999786376953
2021-12-07,21.889999389648438,4686.75,1.4800000190734863,1782.5999755859375,72.05000305175781
2021-12-08,19.899999618530273,4701.2099609375,1.5089999437332153,1783.4000244140625,72.36000061035156
2021-12-09,21.579999923706055,4667.4501953125,1.4869999885559082,1774.5999755859375,70.94000244140625
2021-12-10,18.690000534057617,4712.02001953125,1.4889999628067017,1782.9000244140625,71.66999816894531
2021-12-13,20.309999465942383,4668.97021484375,1.4240000247955322,1786.300048828125,71.29000091552734
2021-12-14,21.889999389648438,4634.08984375,1.437999963760376,1770.4000244140625,70.7300033569336
2021-12-15,19.290000915527344,4709.85009765625,1.4630000591278076,1762.5999755859375,70.87000274658203
2021-12-16,20.56999969482422,4668.669921875,1.4220000505447388,1796.5999755859375,72.37999725341797
2021-12-17,21.56999969482422,4620.64013671875,1.4019999504089355,1803.800048828125,70.86000061035156
2021-12-20,22.8700008392334,4568.02001953125,1.4190000295639038,1793.699951171875,68.2300033569336
2021-12-21,21.010000228881836,4649.22998046875,1.4869999885559082,1787.9000244140625,71.12000274658203
2021-12-22,18.6299991607666,4696.56005859375,1.4570000171661377,1801.5999755859375,72.76000213623047
2021-12-23,17.959999084472656,4725.7900390625,1.4930000305175781,1811.199951171875,73.79000091552734
2021-12-27,17.68000030517578,4791.18994140625,1.4809999465942383,1808.0999755859375,75.56999969482422
2021-12-28,17.540000915527344,4786.35009765625,1.4809999465942383,1810.199951171875,75.9800033569336
2021-12-29,16.950000762939453,4793.06005859375,1.5429999828338623,1805.0999755859375,76.55999755859375
2021-12-30,17.329999923706055,4778.72998046875,1.5149999856948853,1812.699951171875,76.98999786376953
2021-12-31,17.219999313354492,4766.18017578125,1.5119999647140503,1827.5,75.20999908447266
2022-01-03,16.600000381469727,4796.56005859375,1.628000020980835,1799.4000244140625,76.08000183105469
2022-01-04,16.90999984741211,4793.5400390625,1.6679999828338623,1814.0,76.98999786376953
2022-01-05,19.729999542236328,4700.580078125,1.7050000429153442,1824.5999755859375,77.8499984741211
2022-01-06,19.610000610351562,4696.0498046875,1.7330000400543213,1788.699951171875,79.45999908447266
2022-01-07,18.760000228881836,4677.02978515625,1.7710000276565552,1797.0,78.9000015258789
2022-01-10,19.399999618530273,4670.2900390625,1.7799999713897705,1798.4000244140625,78.2300033569336
2022-01-11,18.40999984741211,4713.06982421875,1.746000051498413,1818.5999755859375,81.22000122070312
2022-01-12,17.6200008392334,4726.35009765625,1.725000023841858,1827.199951171875,82.63999938964844
2022-01-13,20.309999465942383,4659.02978515625,1.7109999656677246,1821.199951171875,82.12000274658203
2022-01-14,19.190000534057617,4662.85009765625,1.7719999551773071,1816.5,83.81999969482422
2022-01-18,22.790000915527344,4577.10986328125,1.8650000095367432,1812.300048828125,85.43000030517578
2022-01-19,23.850000381469727,4532.759765625,1.8270000219345093,1843.0999755859375,86.95999908447266
2022-01-20,25.59000015258789,4482.72998046875,1.8329999446868896,1842.5,86.9000015258789
2022-01-21,28.850000381469727,4397.93994140625,1.746999979019165,1831.800048828125,85.13999938964844
2022-01-24,29.899999618530273,4410.1298828125,1.7350000143051147,1841.699951171875,83.30999755859375
2022-01-25,31.15999984741211,4356.4501953125,1.7829999923706055,1852.699951171875,85.5999984741211
2022-01-26,31.959999084472656,4349.93017578125,1.8480000495910645,1829.9000244140625,87.3499984741211
2022-01-27,30.489999771118164,4326.509765625,1.8070000410079956,1793.300048828125,86.61000061035156
2022-01-28,27.65999984741211,4431.85009765625,1.781999945640564,1784.9000244140625,86.81999969482422
2022-01-31,24.829999923706055,4515.5498046875,1.781999945640564,1795.0,88.1500015258789
2022-02-01,21.959999084472656,4546.5400390625,1.7999999523162842,1800.300048828125,88.19999694824219
2022-02-02,22.09000015258789,4589.3798828125,1.7660000324249268,1809.199951171875,88.26000213623047
2022-02-03,24.350000381469727,4477.43994140625,1.8270000219345093,1803.0,90.2699966430664
2022-02-04,23.219999313354492,4500.52978515625,1.9299999475479126,1806.5999755859375,92.30999755859375
2022-02-07,22.860000610351562,4483.8701171875,1.9160000085830688,1820.5999755859375,91.31999969482422
2022-02-08,21.440000534057617,4521.5400390625,1.9539999961853027,1826.5999755859375,89.36000061035156
2022-02-09,19.959999084472656,4587.18017578125,1.9290000200271606,1835.199951171875,89.66000366210938
2022-02-10,23.90999984741211,4504.080078125,2.0309998989105225,1836.199951171875,89.87999725341797
2022-02-11,27.360000610351562,4418.64013671875,1.9550000429153442,1840.800048828125,93.0999984741211
2022-02-14,28.329999923706055,4401.669921875,1.996000051498413,1868.0,95.45999908447266
2022-02-15,25.700000762939453,4471.06982421875,2.0450000762939453,1854.800048828125,92.06999969482422
2022-02-16,24.290000915527344,4475.009765625,2.046999931335449,1870.199951171875,93.66000366210938
2022-02-17,28.110000610351562,4380.259765625,1.972000002861023,1900.699951171875,91.76000213623047
2022-02-18,27.75,4348.8701171875,1.9320000410079956,1898.5999755859375,91.06999969482422
2022-02-22,28.809999465942383,4304.759765625,1.9479999542236328,1906.0999755859375,92.3499984741211
2022-02-23,31.020000457763672,4225.5,1.9769999980926514,1909.199951171875,92.0999984741211
2022-02-24,30.31999969482422,4288.7001953125,1.968999981880188,1925.0999755859375,92.80999755859375
2022-02-25,27.59000015258789,4384.64990234375,1.9859999418258667,1886.5,91.58999633789062
2022-02-28,30.149999618530273,4373.93994140625,1.8389999866485596,1899.4000244140625,95.72000122070312
2022-03-01,33.31999969482422,4306.259765625,1.7070000171661377,1942.4000244140625,103.41000366210938
2022-03-02,30.739999771118164,4386.5400390625,1.8650000095367432,1920.9000244140625,110.5999984741211
2022-03-03,30.479999542236328,4363.490234375,1.843999981880188,1934.4000244140625,107.66999816894531
2022-03-04,31.979999542236328,4328.8701171875,1.7239999771118164,1965.0999755859375,115.68000030517578
2022-03-07,36.45000076293945,4201.08984375,1.7510000467300415,1993.9000244140625,119.4000015258789
2022-03-08,35.130001068115234,4170.7001953125,1.871999979019165,2040.0999755859375,123.69999694824219
2022-03-09,32.45000076293945,4277.8798828125,1.9479999542236328,1985.9000244140625,108.69999694824219
2022-03-10,30.229999542236328,4259.52001953125,2.010999917984009,1998.0999755859375,106.0199966430664
2022-03-11,30.75,4204.31005859375,2.003999948501587,1982.699951171875,109.33000183105469
2022-03-14,31.770000457763672,4173.10986328125,2.140000104904175,1959.5999755859375,103.01000213623047
2022-03-15,29.829999923706055,4262.4501953125,2.1600000858306885,1928.5,96.44000244140625
2022-03-16,26.670000076293945,4357.85986328125,2.187999963760376,1908.0,95.04000091552734
2022-03-17,25.670000076293945,4411.669921875,2.191999912261963,1942.0999755859375,102.9800033569336
2022-03-18,23.8700008392334,4463.1201171875,2.1480000019073486,1928.199951171875,104.69999694824219
2022-03-21,23.530000686645508,4461.18017578125,2.315000057220459,1928.5999755859375,112.12000274658203
2022-03-22,22.940000534057617,4511.60986328125,2.372999906539917,1920.699951171875,111.76000213623047
2022-03-23,23.56999969482422,4456.240234375,2.321000099182129,1936.5999755859375,114.93000030517578
2022-03-24,21.670000076293945,4520.16015625,2.3410000801086426,1961.5999755859375,112.33999633789062
2022-03-25,20.809999465942383,4543.06005859375,2.492000102996826,1953.800048828125,113.9000015258789
2022-03-28,19.6299991607666,4575.52001953125,2.4769999980926514,1939.5999755859375,105.95999908447266
2022-03-29,18.899999618530273,4631.60009765625,2.4000000953674316,1912.0,104.23999786376953
2022-03-30,19.329999923706055,4602.4501953125,2.3580000400543213,1933.5,107.81999969482422
2022-03-31,20.559999465942383,4530.41015625,2.3269999027252197,1949.199951171875,100.27999877929688
2022-04-01,19.6299991607666,4545.85986328125,2.377000093460083,1919.0999755859375,99.2699966430664
2022-04-04,18.56999969482422,4582.64013671875,2.4119999408721924,1929.199951171875,103.27999877929688
2022-04-05,21.030000686645508,4525.1201171875,2.555999994277954,1922.9000244140625,101.95999908447266
2022-04-06,22.100000381469727,4481.14990234375,2.6089999675750732,1918.4000244140625,96.2300033569336
2022-04-07,21.549999237060547,4500.2099609375,2.6519999504089355,1933.800048828125,96.02999877929688
2022-04-08,21.15999984741211,4488.27978515625,2.7130000591278076,1941.5999755859375,98.26000213623047
2022-04-11,24.3700008392334,4412.52978515625,2.7799999713897705,1944.300048828125,94.29000091552734
2022-04-12,24.260000228881836,4397.4501953125,2.7249999046325684,1972.0999755859375,100.5999984741211
2022-04-13,21.81999969482422,4446.58984375,2.687000036239624,1981.0,104.25
2022-04-14,22.700000762939453,4392.58984375,2.828000068664551,1970.9000244140625,106.94999694824219
2022-04-18,22.170000076293945,4391.68994140625,2.861999988555908,1982.9000244140625,108.20999908447266
2022-04-19,21.3700008392334,4462.2099609375,2.9130001068115234,1955.699951171875,102.55999755859375
2022-04-20,20.31999969482422,4459.4501953125,2.8399999141693115,1952.300048828125,102.75
2022-04-21,22.68000030517578,4393.66015625,2.9170000553131104,1944.9000244140625,103.79000091552734
2022-04-22,28.209999084472656,4271.77978515625,2.9059998989105225,1931.0,102.06999969482422
2022-04-25,27.020000457763672,4296.1201171875,2.8259999752044678,1893.199951171875,98.54000091552734
2022-04-26,33.52000045776367,4175.2001953125,2.7720000743865967,1901.4000244140625,101.69999694824219
2022-04-27,31.600000381469727,4183.9599609375,2.818000078201294,1885.9000244140625,102.0199966430664
2022-04-28,29.989999771118164,4287.5,2.86299991607666,1888.699951171875,105.36000061035156
2022-04-29,33.400001525878906,4131.93017578125,2.88700008392334,1909.300048828125,104.69000244140625
2022-05-02,32.34000015258789,4155.3798828125,2.996000051498413,1861.800048828125,105.16999816894531
2022-05-03,29.25,4175.47998046875,2.9600000381469727,1868.800048828125,102.41000366210938
2022-05-04,25.420000076293945,4300.169921875,2.9170000553131104,1867.0,107.80999755859375
2022-05-05,31.200000762939453,4146.8701171875,3.065999984741211,1874.0,108.26000213623047
2022-05-06,30.190000534057617,4123.33984375,3.122999906539917,1881.199951171875,109.7699966430664
2022-05-09,34.75,3991.239990234375,3.0789999961853027,1857.0999755859375,103.08999633789062
2022-05-10,32.9900016784668,4001.050048828125,2.993000030517578,1839.9000244140625,99.76000213623047
2022-05-11,32.560001373291016,3935.179931640625,2.9210000038146973,1852.5999755859375,105.70999908447266
2022-05-12,31.770000457763672,3930.080078125,2.816999912261963,1823.800048828125,106.12999725341797
2022-05-13,28.8700008392334,4023.889892578125,2.934999942779541,1807.4000244140625,110.48999786376953
2022-05-16,27.469999313354492,4008.010009765625,2.877000093460083,1813.5,114.19999694824219
2022-05-17,26.100000381469727,4088.85009765625,2.9679999351501465,1818.199951171875,112.4000015258789
2022-05-18,30.959999084472656,3923.679931640625,2.885999917984009,1815.9000244140625,109.58999633789062
2022-05-19,29.350000381469727,3900.7900390625,2.8550000190734863,1841.199951171875,112.20999908447266
2022-05-20,29.43000030517578,3901.360107421875,2.7869999408721924,1841.800048828125,113.2300033569336
2022-05-23,28.479999542236328,3973.75,2.8589999675750732,1847.800048828125,110.29000091552734
2022-05-24,29.450000762939453,3941.47998046875,2.759999990463257,1865.0999755859375,109.7699966430664
2022-05-25,28.3700008392334,3978.72998046875,2.749000072479248,1846.199951171875,110.33000183105469
2022-05-26,27.5,4057.840087890625,2.75600004196167,1847.4000244140625,114.08999633789062
2022-05-27,25.719999313354492,4158.240234375,2.743000030517578,1851.300048828125,115.06999969482422
2022-05-31,26.190000534057617,4132.14990234375,2.8440001010894775,1842.699951171875,114.66999816894531
2022-06-01,25.690000534057617,4101.22998046875,2.930999994277954,1843.300048828125,115.26000213623047
2022-06-02,24.719999313354492,4176.81982421875,2.9130001068115234,1866.5,116.87000274658203
2022-06-03,24.790000915527344,4108.5400390625,2.9570000171661377,1845.4000244140625,118.87000274658203
2022-06-06,25.06999969482422,4121.43017578125,3.0380001068115234,1839.199951171875,118.5
2022-06-07,24.020000457763672,4160.68017578125,2.9719998836517334,1847.5,119.41000366210938
2022-06-08,23.959999084472656,4115.77001953125,3.0290000438690186,1851.9000244140625,122.11000061035156
2022-06-09,26.09000015258789,4017.820068359375,3.0439999103546143,1848.800048828125,121.51000213623047
2022-06-10,27.75,3900.860107421875,3.1559998989105225,1871.5,120.66999816894531
2022-06-13,34.02000045776367,3749.6298828125,3.365999937057495,1828.0,120.93000030517578
2022-06-14,32.689998626708984,3735.47998046875,3.4830000400543213,1809.5,118.93000030517578
2022-06-15,29.6200008392334,3789.989990234375,3.3949999809265137,1815.300048828125,115.30999755859375
2022-06-16,32.95000076293945,3666.77001953125,3.306999921798706,1845.699951171875,117.58999633789062
2022-06-17,31.1299991607666,3674.840087890625,3.239000082015991,1835.5999755859375,109.55999755859375
2022-06-21,30.190000534057617,3764.7900390625,3.306999921798706,1834.5999755859375,110.6500015258789
2022-06-22,28.950000762939453,3759.889892578125,3.1559998989105225,1834.300048828125,106.19000244140625
2022-06-23,29.049999237060547,3795.72998046875,3.068000078201294,1825.699951171875,104.2699966430664
2022-06-24,27.229999542236328,3911.739990234375,3.125,1826.5,107.62000274658203
2022-06-27,26.950000762939453,3900.110107421875,3.194000005722046,1820.9000244140625,109.56999969482422
2022-06-28,28.360000610351562,3821.550048828125,3.2060000896453857,1817.5,111.76000213623047
2022-06-29,28.15999984741211,3818.830078125,3.0929999351501465,1813.699951171875,109.77999877929688
2022-06-30,28.709999084472656,3785.3798828125,2.9719998836517334,1804.0999755859375,105.76000213623047
2022-07-01,26.700000762939453,3825.330078125,2.8889999389648438,1798.9000244140625,108.43000030517578
2022-07-05,27.540000915527344,3831.389892578125,2.809000015258789,1761.800048828125,99.5
2022-07-06,26.729999542236328,3845.080078125,2.9130001068115234,1734.9000244140625,98.52999877929688
2022-07-07,26.079999923706055,3902.6201171875,3.007999897003174,1737.9000244140625,102.7300033569336
2022-07-08,24.639999389648438,3899.3798828125,3.1010000705718994,1740.5999755859375,104.79000091552734
2022-07-11,26.170000076293945,3854.429931640625,2.990999937057495,1730.0,104.08999633789062
2022-07-12,27.290000915527344,3818.800048828125,2.9579999446868896,1723.300048828125,95.83999633789062
2022-07-13,26.81999969482422,3801.780029296875,2.9040000438690186,1734.199951171875,96.30000305175781
